"n","c_depth","disp","rep","method","n_taxa","n_fail","fdr","tpr","rej_null","rej_prev_only","rej_abund_only","rej_both"
20,2,"poisson",7,"occ_ztnb",215,55,0,0,0.0773480662983425,0,0,0.166666666666667
20,2,"poisson",7,"lm_pseudo",270,0,0.8,0.0810810810810811,0.190045248868778,0.5,0.277777777777778,0.421052631578947
20,2,"poisson",7,"lm_pseudo_depth",270,0,0,0,0.0588235294117647,0.0833333333333333,0,0.263157894736842
20,2,"poisson",7,"abund_lm_depth",215,55,0,0,0.0662983425414365,0,0,0.25
20,2,"poisson",7,"zip",261,9,0,0,0.0324074074074074,0,0,0.117647058823529
20,2,"poisson",7,"lm_pseudo_mc",270,0,0.166666666666667,0.135135135135135,0.0723981900452489,0.333333333333333,0.0555555555555556,0.421052631578947
50,2,"poisson",7,"naive",292,0,0.333333333333333,0.0571428571428571,0.0608695652173913,0.333333333333333,0.111111111111111,0.411764705882353
50,2,"poisson",7,"depthcov",292,0,0,0,0.0304347826086957,0.277777777777778,0.148148148148148,0.235294117647059
50,2,"poisson",7,"er_lm",292,0,0,0.0571428571428571,0.0956521739130435,0.333333333333333,0.37037037037037,0.411764705882353
50,2,"poisson",7,"abund_lm",277,15,0,0.0930232558139535,0.134259259259259,0.0555555555555556,0.576923076923077,0.235294117647059
50,2,"poisson",7,"occ_depth",292,0,0,0.0857142857142857,0.0826086956521739,0.5,0.185185185185185,0.411764705882353
50,2,"poisson",7,"occ_full",292,0,0.25,0.0857142857142857,0.1,0.388888888888889,0.111111111111111,0.352941176470588
50,2,"poisson",7,"occ_cal",292,0,0.333333333333333,0.0571428571428571,0.091304347826087,0.388888888888889,0.0740740740740741,0.235294117647059
50,2,"poisson",7,"abund_trunc",277,15,0.2,0.0930232558139535,0.106481481481481,0.166666666666667,0.5,0.294117647058824
50,2,"poisson",7,"occ_trunc",292,0,0,0.0857142857142857,0.108695652173913,0.388888888888889,0.148148148148148,0.352941176470588
50,2,"poisson",7,"abund_ztnb",277,15,0,0.0465116279069767,0.115740740740741,0.111111111111111,0.461538461538462,0.470588235294118
50,2,"poisson",7,"occ_ztnb",277,15,0.333333333333333,0.0571428571428571,0.0833333333333333,0.555555555555556,0.0769230769230769,0.235294117647059
50,2,"poisson",7,"lm_pseudo",292,0,0.68,0.363636363636364,0.252173913043478,0.611111111111111,0.518518518518518,0.529411764705882
50,2,"poisson",7,"lm_pseudo_depth",292,0,0.5,0.0227272727272727,0.0478260869565217,0.166666666666667,0.296296296296296,0.352941176470588
