"simulator","regime_id","method","arm","fdr_05","tpr_05","fdr_10","tpr_10","pauc10","fpr05","ks_null","shadow","est_bias","est_rmse","ci_cover","runtime_s","n_pos","n_tested","n_rej_05","tp_05","fp_05","fdr_05_se","tpr_05_se","fdr_10_se","tpr_10_se","pauc10_se","fpr05_se","ks_null_se","shadow_se","est_bias_se","est_rmse_se","ci_cover_se","runtime_s_se","n_pos_se","n_tested_se","n_rej_05_se","tp_05_se","fp_05_se","n_cells"
"implant","B_allup","zicoseq","single",0.0537101411660235,0.0720292596345115,0.0950334973334199,0.103104870916055,0.308385344502304,0.0557621514234142,0.0805386174032221,NA,NA,NA,NA,119.4436,49.31,476.33,4.25,3.93,0.32,0.00773654116873902,0.00386222288140459,0.0107862210646697,0.0051205610464761,0.00727553328994777,0.00173330364023843,0.00295936331236026,NA,NA,NA,NA,6.35184844992669,2.64550726622555,25.6343911643693,0.277154074967162,0.264291189364912,0.0439519348294343,300
"implant","B_conf04","adapt","single",0.0365498472116119,0.102591602435009,0.0913409599590474,0.134906835703447,0.35023047170309,0.0456236680681727,0.0765061623952479,NA,0.00313010396072674,1.33593534861571,NA,0.683449999999991,47.59,474.63,4.75,4.4,0.35,0.00555061110565027,0.00495631967397114,0.00898765418789072,0.00550278215330731,0.00723761991134707,0.00136260064713744,0.00227777158161789,NA,0.0191286727963021,0.0159332865541608,NA,0.0300280798074579,2.54498122418185,25.7404898891307,0.287460917803123,0.249949827741409,0.0656202717678739,300
"implant","B_conf04","aldex2","single",0,0.0290372145151773,0,0.0400260485639025,0.289591447688111,0.00199742826936232,0.317790521373639,NA,NA,NA,NA,130.85715,47.59,474.63,1.03,1.03,0,0,0.00240690207484523,0,0.0030567654374307,0.0061323974930019,0.000231249721157876,0.00226935289464772,NA,NA,NA,NA,7.53851808548885,2.54498122418185,25.7404898891307,0.0742656354943834,0.0742656354943834,0,300
"implant","B_conf04","ancombc2","single",0.0123076923076923,0.0240409833777025,0.0123076923076923,0.0240409833777025,0.0808678064505229,0.512950671677723,0.495148147193552,NA,0.0134709591241,0.935728978596045,0.453333664838397,166.21912,47.59,474.63,1.09,1.04,0.05,0.00424227217497257,0.00249022666650264,0.00424227217497257,0.00249022666650264,0.0027394741402457,0.00250004186104395,0.00237361753256861,NA,0.00964295376975577,0.0071269611941819,0.0023968656915524,9.50452816924395,2.54498122418185,25.7404898891307,0.10315912960115,0.0921391996222206,0.0189613230702726,300
"implant","B_conf04","corncob","single",0.571502562790543,0.0811656684787701,0.642479389802824,0.120090328458341,0.149927248242621,0.123946884569827,0.122476654203213,NA,NA,NA,NA,20.24742,47.49,473.92,10.15,3.01,7.14,0.0189597846508456,0.0044206081692235,0.0155222103562474,0.00588737881677029,0.00450037994863671,0.00256263334146185,0.00340057659376596,NA,NA,NA,NA,1.14920964276414,2.53537507202639,25.6986702153267,0.662486195981637,0.174550545620999,0.521640068633549,300
"implant","B_conf04","fastancom","single",0.00348484848484849,0.0510564051047562,0.0144318181818182,0.0672656111240107,0.302916000260076,0.0289514917146376,0.135009223860921,NA,-0.00931789301329912,0.455549448898972,NA,0.0509499999999866,47.59,474.63,2.52,2.49,0.03,0.00141209789755574,0.00278399000309061,0.00415937073765188,0.00375643963857206,0.00559174617477601,0.00279529130169287,0.00567619517304612,NA,0.0108571356398861,0.00544685602435357,NA,0.0019358158339937,2.54498122418185,25.7404898891307,0.164078454193214,0.160370599228755,0.0128146028741722,300
"implant","B_conf04","ldm","single",0.0219761904761905,0.0507842419046593,0.0597699522699523,0.0719360732775178,0.279025235420531,0.0438253212800224,0.0817124869935098,NA,NA,NA,NA,23.9566,47.59,474.63,2.37,2.19,0.18,0.00430759464747863,0.0040099255062278,0.00841538677870274,0.00515699373378027,0.00636093599552551,0.00132702072950348,0.00274894941140742,NA,NA,NA,NA,1.71151405029226,2.54498122418185,25.7404898891307,0.204408764840974,0.17819139685474,0.0465390834420427,300
"implant","B_conf04","limma_logtss","single",0.023294878650761,0.0787186132892053,0.0465833990770414,0.102437338455967,0.313487362322863,0.0477024296759958,0.118191145877779,NA,0.0255902308638114,0.455962582320799,0.921748187056577,0.03826,47.59,474.63,3.49,3.23,0.26,0.00466065827847748,0.00464079179785215,0.00728267185546653,0.00532729560621897,0.00697799642983878,0.00231082982893482,0.00370882679871916,NA,0.0101144329708369,0.00383835086478811,0.0022229284719278,0.000297663139272577,2.54498122418185,25.7404898891307,0.25544177746062,0.213719254472875,0.0620820473406498,300
"implant","B_conf04","linda","single",0.0364659692159692,0.0991393974937792,0.07667313363455,0.118703304116537,0.341944556072816,0.0484127958782783,0.070959383105449,NA,-0.00717450006671792,0.41472787548338,0.909856099733064,0.593469999999999,47.59,474.63,4.4,4.15,0.25,0.00745938022865093,0.00488215076548585,0.00882972158986491,0.00540435925817665,0.00634523273715925,0.00139689782248695,0.0019383412504207,NA,0.00387294807980746,0.0031647127720492,0.00149965693823187,0.046769237420513,2.54498122418185,25.7404898891307,0.275778011642853,0.244863623227161,0.0526075900268021,300
"implant","B_conf04","lm_logtss","single",0.0227424242424242,0.0834456332078882,0.0554270451770452,0.107460655334545,0.312124668109066,0.0478520891431831,0.117865126970551,NA,0.0255902308638114,0.455962582320799,0.921666265409606,0.0453200000000001,47.59,474.63,3.64,3.42,0.22,0.0045189558118898,0.00464145015923167,0.00776700806697089,0.00554101615638441,0.00704006711397622,0.00231388373474641,0.00369265188291752,NA,0.0101144329708369,0.00383835086478811,0.0022184891871766,0.000170162228319004,2.54498122418185,25.7404898891307,0.244336518859053,0.216722315124469,0.0459605763882461,300
"implant","B_conf04","locom","single",0.029,0.00680940076341281,0.04,0.0158839590090851,0.203810538357065,0.0402802240963592,0.089939478201066,NA,-0.00671207728771194,1.07914151685715,NA,372.34644,47.59,474.63,0.27,0.19,0.08,0.00781453067254247,0.00125297445072933,0.00871425917074048,0.00214949306292129,0.00564898558621124,0.0017896152383535,0.00253252251234454,NA,0.00549505684894745,0.011577843994169,NA,22.299722591682,2.54498122418185,25.7404898891307,0.0454299416537399,0.0324011230657169,0.0226652239031945,300
"implant","B_conf04","locom2","single",0.112756493506494,0.0191396973578484,0.15974258776088,0.0278902236529417,0.199152310269279,0.0399788080598357,0.0950043754183083,NA,NA,NA,NA,158.77167,47.59,474.63,1.63,1.02,0.61,0.0146854381964569,0.0020717642739495,0.0163156646147606,0.00260619396562976,0.00525802769346528,0.00159670719752462,0.00275783217212775,NA,NA,NA,NA,16.5318663597589,2.54498122418185,25.7404898891307,0.198599612336145,0.102797004237806,0.110908380640604,300
"implant","B_conf04","logistic_presence","single",0.0575519645473206,0.122518011409847,0.09277964117776,0.151343693917415,0.339001628366225,0.054377878188953,0.0734761166899911,NA,-0.0258478648888924,0.836000054290645,NA,0.57839,47.49,473.22,5.76,5.27,0.49,0.00633430132600028,0.00523372739054083,0.00762910553191788,0.00592883055614437,0.0069821821317315,0.00150008970569395,0.00242359197313486,NA,0.0105001350490607,0.0221268774301584,NA,0.0300770603316544,2.54887338218175,25.7677582108088,0.329702409651137,0.288793476797525,0.0715312687433038,300
"implant","B_conf04","maaslin3","abundance",0.105,0.00455199146832671,0.31775,0.0113554340155846,0.120547088090204,0.0482425520209279,0.0604459976170083,0.0549803256194266,-0.0153020566148806,0.98262645895746,NA,16.01673,31.37,474.52,0.24,0.12,0.12,0.0170062943295341,0.000942246113428648,0.0251913574827678,0.00190936784489171,0.0045656059271394,0.000982891751400903,0.00160795008011639,0.00514580748061962,0.00872956799349872,0.00883209730802458,NA,0.77269056477132,1.68220382207289,25.7332047119896,0.0296241788619389,0.0204955334068696,0.0187930108690727,300
"implant","B_conf04","maaslin3","combined",0.0502579365079365,0.0698742395967677,0.128853317956777,0.110154717582475,0.283714578407276,0.0493983165176936,0.0918483193884256,NA,NA,NA,NA,16.01673,47.59,474.63,2.96,2.73,0.23,0.00902585652364176,0.00429771730957551,0.0127928140361856,0.00494721716894314,0.00619689545084445,0.00112474701843682,0.0022873683677109,NA,NA,NA,NA,0.77269056477132,2.54498122418185,25.7404898891307,0.183958698287374,0.162310862401478,0.0373494749306061,300
"implant","B_conf04","maaslin3","presence",0.0025,0.100889232920416,0.0166488454356101,0.152101947403614,0.475756759882312,0.0379718447303267,0.0747862462382375,0.0503149710865679,NA,NA,NA,16.01673,31.43,473.73,2.49,2.47,0.02,0.00106788357284769,0.00661591091966282,0.00371594476316496,0.00735470914679305,0.00849958335252689,0.00112533661486629,0.00238961680687652,0.00567309176284712,NA,NA,NA,0.77269056477132,1.68953606265845,25.7544214536983,0.148907953432037,0.146178751618521,0.00809640904752737,300
"implant","B_conf04","pursue","abundance",0.085,0.00508572908572909,0.1375,0.00858572908572909,0.121619305749657,0.0508599813358786,0.0610151570559829,0.0524186361726292,0.00566200188655259,0.969359644311987,0.94510997235514,36.7626,31.37,474.52,0.19,0.08,0.11,0.0153308005275672,0.00124034155548467,0.0193298035258465,0.00195016987640488,0.00515744068596489,0.00101996930550884,0.00174932315774486,0.00465783284600347,0.00704334200096242,0.00875277435301332,0.001061181390433,1.99292371603291,1.68220382207289,25.7332047119896,0.0291404165996072,0.0176930347385877,0.0198573508120017,300
"implant","B_conf04","pursue","combined",0.072452380952381,0.0379371734462507,0.122049062049062,0.0501524018548099,0.195457759769385,0.0514399526526075,0.0780373957811852,NA,NA,NA,NA,36.7626,47.59,474.63,1.53,1.36,0.17,0.0117616699785002,0.00322753390632347,0.0140841272756342,0.00357953970977883,0.00519425640298848,0.00124749873262453,0.00216011049599236,NA,NA,NA,NA,1.99292371603291,2.54498122418185,25.7404898891307,0.105200874902577,0.0955603085765781,0.0232119793775127,300
"implant","B_conf04","pursue","presence",0.0586071428571429,0.0671751598707639,0.117428210678211,0.0934873934335149,0.270682424721496,0.0499244912324413,0.10198506609103,0.0470088796605164,NA,NA,NA,36.7626,31.36,472.56,1.8,1.59,0.21,0.0105216139582665,0.00533100496516259,0.0136476705127273,0.00557024512126899,0.00779445007920231,0.00124893851078341,0.00259675300941482,0.00444949207178025,NA,NA,NA,1.99292371603291,1.68777861567162,25.7279389797776,0.130088727117598,0.112465527977588,0.038617409905716,300
"implant","B_conf04","pursue03_erdc","single",0.029468253968254,0.0940120958896252,0.0413684395143124,0.112825301307679,0.343243933445606,0.0371478093733207,0.0746565075898604,NA,NA,NA,NA,0.18112,47.59,474.46,3.78,3.58,0.2,0.00680112471030881,0.0045566844817908,0.00726503793596504,0.00494866085847372,0.00731572401333771,0.00104075532202525,0.00227433842949929,NA,NA,NA,NA,0.00560205576217711,2.54498122418185,25.7461487459938,0.20667457819215,0.185994569633391,0.0400668337976507,300
"implant","B_conf04","pursue03_erdl","single",0.0713571428571429,0.0839126459644421,0.0805684033315612,0.104099637873932,0.340036459358242,0.0350873398872724,0.0793398658159244,NA,-0.000316161582154096,0.301114418126116,NA,1.13654,47.59,474.63,3.43,3.21,0.22,0.011673160515452,0.00451149608942642,0.0112982315672574,0.00474311307524546,0.00730062055441909,0.0012729571793296,0.00228682812233768,NA,0.00183832567585283,0.00255513264118614,NA,0.0317063137103163,2.54498122418185,25.7404898891307,0.182193068971547,0.175848635123837,0.029008129410673,300
"implant","B_conf04","pursue03_erdlu_r05","single",0.0713571428571429,0.0839126459644421,0.0805684033315612,0.104099637873932,0.340037123982336,0.0350707561393453,0.079360146467868,NA,-0.00153390782282294,0.26725405297095,NA,1.02734,47.59,474.63,3.43,3.21,0.22,0.011673160515452,0.00451149608942642,0.0112982315672574,0.00474311307524546,0.00730064951692899,0.00127271528777111,0.00228746730882446,NA,0.00150058708094461,0.00177946407712885,NA,0.0294865257136579,2.54498122418185,25.7404898891307,0.182193068971547,0.175848635123837,0.029008129410673,300
"implant","B_conf04","pursue03_erdu_r05","single",0.029468253968254,0.0940120958896252,0.0413684395143124,0.112825301307679,0.343243933445606,0.0371478093733207,0.0746565075898604,NA,NA,NA,NA,0.04465,47.59,474.46,3.78,3.58,0.2,0.00680112471030881,0.0045566844817908,0.00726503793596504,0.00494866085847372,0.00731572401333771,0.00104075532202525,0.00227433842949929,NA,NA,NA,NA,0.000263799736549042,2.54498122418185,25.7461487459938,0.20667457819215,0.185994569633391,0.0400668337976507,300
"implant","B_conf04","pursue03_erlc","single",0.0416666666666667,0.0429994300483991,0.0540277777777778,0.0633582366085918,0.301946927634071,0.0341610307282738,0.0763068008110116,NA,-0.000316161582154096,0.301114418126116,NA,0.06303,47.59,474.63,1.65,1.53,0.12,0.0102572811781845,0.00322421190344343,0.0102118284198013,0.00399622738965845,0.0066048216082853,0.00123817692044791,0.00226151827074329,NA,0.00183832567585283,0.00255513264118614,NA,0.000505121264290857,2.54498122418185,25.7404898891307,0.109231122520508,0.108024213809825,0.0298042667143695,300
"implant","B_conf04","wilcoxon_tss","single",0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.01944,0,0,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,3.40371624565575e-05,0,0,0,NA,0,300
"implant","B_conf04","zicoseq","single",0.0716624111182935,0.0588672460517821,0.113031994787855,0.083764946400435,0.286665456679234,0.0522415908609479,0.0913818278970097,NA,NA,NA,NA,120.74671,47.59,474.63,3.56,3.04,0.52,0.0108531859136598,0.00380942902667481,0.0135723220710662,0.00498310293420333,0.00726989607888491,0.0019493780170662,0.00343039750184069,NA,NA,NA,NA,6.49131548061324,2.54498122418185,25.7404898891307,0.283116908619899,0.222920715692709,0.106158208431526,300
"implant","B_conf07","adapt","single",0.0370046089531384,0.067555884621265,0.0659972326229729,0.088925234640421,0.296631080298823,0.0494903712522032,0.0709450734405823,NA,0.0513889296631689,1.52550094717998,NA,0.674010000000012,47.85,477.98,3.36,3.09,0.27,0.0053013465579722,0.00416958122311706,0.00686092533644965,0.00444021244851222,0.00588852706856638,0.00155829106737746,0.00220838948908285,NA,0.0187985188681127,0.0248055983161475,NA,0.0295304938420485,2.6244970851256,25.7574108308469,0.229076961261062,0.205133939440474,0.0373494749306061,300
"implant","B_conf07","aldex2","single",0,0.0169282279633519,0,0.0240734220272667,0.246647008352421,0.00309952911754511,0.310257170071093,NA,NA,NA,NA,129.61655,47.85,477.98,0.66,0.66,0,0,0.00183678963872621,0,0.00222275177053197,0.0057419958795278,0.000350196175973926,0.00253780517765199,NA,NA,NA,NA,7.34850990655799,2.6244970851256,25.7574108308469,0.0591014093624573,0.0591014093624573,0,300
"implant","B_conf07","ancombc2","single",0.00333333333333333,0.0146937579117827,0.00333333333333333,0.0146937579117827,0.0751089752584592,0.53818827375761,0.517607429579144,NA,0.00446570427820529,1.06284863372863,0.431077721349341,163.9098,47.85,477.98,0.75,0.74,0.00999999999999999,0.00191805363999193,0.0016915501483053,0.00191805363999193,0.0016915501483053,0.00293688877860279,0.0032718517342232,0.00287740634140944,NA,0.0109667707987567,0.00914057188860151,0.00318756211575,9.36082266753891,2.6244970851256,25.7574108308469,0.0728653864910836,0.0720553484770364,0.00575416091997578,300
"implant","B_conf07","corncob","single",0.628266602195228,0.0591142878403889,0.704288727160859,0.0972998250989093,0.126510467588156,0.126980541558083,0.131186768468294,NA,NA,NA,NA,20.58041,47.76,477.18,8.94,2.22,6.72,0.0196778622842681,0.00454399358825862,0.0148592897405294,0.00587023334042358,0.00435397701625827,0.00300108885121861,0.00410945491602421,NA,NA,NA,NA,1.16305307600226,2.62121675134375,25.712882629343,0.652231569357762,0.167527764383892,0.51434798157847,300
"implant","B_conf07","fastancom","single",0.00391666666666667,0.0393238905194826,0.00376165501165501,0.046955642651977,0.245199241557038,0.0243701698592928,0.118355099979312,NA,-0.0116913584322234,0.50817440896022,NA,0.0514599999999984,47.85,477.98,1.97,1.94,0.03,0.00131709559359812,0.00289323039500145,0.00108710997580672,0.00313950308662103,0.00606769812314995,0.00117615203996505,0.00342972998479647,NA,0.0100882684748428,0.00560745635985735,NA,0.00195584058005237,2.6244970851256,25.7574108308469,0.141528918538257,0.137541723678702,0.0098653137160315,300
"implant","B_conf07","ldm","single",0.0647083333333333,0.0337578583612574,0.100448107448107,0.0482676937584991,0.226047658138412,0.0518468325870906,0.080378909652487,NA,NA,NA,NA,21.92344,47.85,477.98,1.52,1.32,0.2,0.0116615619804651,0.0029155257743354,0.0133024532888378,0.0035590112941941,0.00548000556751184,0.00177864028742216,0.00271157985955444,NA,NA,NA,NA,1.50196599740001,2.6244970851256,25.7574108308469,0.136971544538922,0.116205330900806,0.0356497266473874,300
"implant","B_conf07","limma_logtss","single",0.0273661616161616,0.0531266024293776,0.0738581842134474,0.067278256804454,0.261744448955307,0.0525438348311616,0.105887081248018,NA,-0.0132146765215888,0.510056960249315,0.922548277236373,0.03815,47.85,477.98,2.37,2.22,0.15,0.00570323136925941,0.00390457478746544,0.010639322481178,0.0042257040171866,0.00538146181530792,0.00282016697734943,0.00391155822267822,NA,0.0104653256678038,0.00573667069017728,0.00278135304916435,0.000291963139653611,2.6244970851256,25.7574108308469,0.173041839625189,0.159132262357691,0.0287708045998789,300
"implant","B_conf07","linda","single",0.0631168300653595,0.067737326519324,0.120742780202179,0.0908406035163587,0.277934274497124,0.0534079123950851,0.071671113065567,NA,0.00760582164434961,0.469115307906934,0.908561369338111,0.60198,47.85,477.98,3.39,3.1,0.29,0.0105031206197198,0.00423398347880812,0.0130730543428024,0.00507763271588798,0.00547867121970073,0.00159771461515702,0.00248311137034376,NA,0.0043987124329458,0.00497500898487435,0.00167250479874138,0.0470799405409331,2.6244970851256,25.7574108308469,0.210254663233354,0.192935430306511,0.0442665988367669,300
"implant","B_conf07","lm_logtss","single",0.0409085914085914,0.0584506910313849,0.0694325396825397,0.073005834224271,0.262781892008837,0.0521902028086309,0.104927510165365,NA,-0.0132146765215888,0.510056960249315,0.922762360155552,0.04521,47.85,477.98,2.74,2.53,0.21,0.00849397451052856,0.00388662249559439,0.00966121255984075,0.00411705603600761,0.00536501149934383,0.00284960842215837,0.00390093523995395,NA,0.0104653256678038,0.00573667069017728,0.00282178647298961,0.000171418438146116,2.6244970851256,25.7574108308469,0.184630155484908,0.170275205138475,0.0403123258078734,300
"implant","B_conf07","locom","single",0.0266666666666667,0.00820124217028241,0.0600641025641026,0.00954822109299904,0.164784148750911,0.0442326461272609,0.101594944766009,NA,-0.0188292051353545,1.30419469833725,NA,364.27601,47.85,477.98,0.22,0.16,0.06,0.0080318947998932,0.00155470007464705,0.0121322472896078,0.00164084010792575,0.00426321133440245,0.00202477718638518,0.00294269068694742,NA,0.00696871052869702,0.0277310568854215,NA,22.3552674334163,2.6244970851256,25.7574108308469,0.0397147016240033,0.0302939887190241,0.0179557240665993,300
"implant","B_conf07","locom2","single",0.152004855089716,0.0148157004931129,0.171852564102564,0.0228199423868152,0.165664984903304,0.0472589945252824,0.110257930787796,NA,NA,NA,NA,176.9549,46.6,465.38,2.04,0.737373737373737,1.31,0.0182785319418566,0.0018881729495324,0.0182977581559984,0.00259418732097963,0.00497123584362198,0.00236351270395959,0.0033729654481816,NA,NA,NA,NA,29.8578035172787,2.60005145305404,25.4970754175748,0.529397966900006,0.118165133654068,0.432051573163331,300
"implant","B_conf07","logistic_presence","single",0.055925311942959,0.0816936220510527,0.116489191288793,0.106986825214467,0.299292777380373,0.0537763743280395,0.0695640683789156,NA,0.0378059957325922,0.883705021971788,NA,0.58151,47.72,476.63,4.39,3.89,0.5,0.00783836970636338,0.00496143708757781,0.0121921125441583,0.00566254263966463,0.00522924352218403,0.00142769833911759,0.00210752208253727,NA,0.010821331011486,0.0195478014677786,NA,0.0300852428796983,2.62542342499931,25.7821794966729,0.308832627766634,0.266514100726936,0.0625543242171224,300
"implant","B_conf07","maaslin3","abundance",0.065,0.00474382282231119,0.233833333333333,0.00843468567043027,0.0911661878242914,0.0494732907450751,0.0607404998746679,0.0435525160453675,-0.024524964503927,1.11890925326759,NA,15.96232,32.23,477.82,0.18,0.1,0.08,0.013960647031991,0.00115206732323339,0.023010368383407,0.0012944397035624,0.00430785781524932,0.00107532300112916,0.00185700644210288,0.00490151309869142,0.0108426407063097,0.0105856125877805,NA,0.766405555505939,1.78685005256957,25.7511611323752,0.0263498459439691,0.0191805363999193,0.0176930347385877,300
"implant","B_conf07","maaslin3","combined",0.0175952380952381,0.0368436912124111,0.14547551095537,0.0688783650893885,0.245036988744114,0.0531505476972001,0.0967063549820018,NA,NA,NA,NA,15.96232,47.85,477.98,1.76,1.68,0.08,0.00412438538876873,0.00308738609170917,0.0145504504190144,0.0040458581274667,0.00552482475214489,0.00122742495150339,0.00269105588446491,NA,NA,NA,NA,0.766405555505939,2.6244970851256,25.7574108308469,0.142861347286434,0.138041727005456,0.0176930347385877,300
"implant","B_conf07","maaslin3","presence",0,0.0479163588132655,0.0242611642743222,0.0884660970464034,0.421835894247229,0.0373631262360085,0.0688808328603722,0.0498714834904927,NA,NA,NA,15.96232,31.62,477.1,1.42,1.42,0,0,0.00438911664919745,0.00670511009592463,0.00557841577571574,0.00753400625544686,0.00109588144338767,0.00197613226502139,0.00453905055628907,NA,NA,NA,0.766405555505939,1.71438493899811,25.7732231220764,0.12272818485523,0.12272818485523,0,300
"implant","B_conf07","pursue","abundance",0.0866666666666667,0.00484427609427609,0.111666666666667,0.00734427609427609,0.0888234061300062,0.0551184053666356,0.0660418262222682,0.0519108069871555,-0.0154045496444989,1.10340660608646,0.942437046176686,37.05638,32.23,477.82,0.17,0.06,0.11,0.016040639581129,0.00121669326056581,0.0177755421764162,0.00186245336107365,0.00480959134846717,0.00127326807702832,0.00221019382845088,0.0056557907611888,0.00848462729965717,0.0101509095856086,0.00124177411798901,1.99075770418567,1.78685005256957,25.7511611323752,0.0271931035915937,0.0137342186724184,0.0214756609532262,300
"implant","B_conf07","pursue","combined",0.0428333333333333,0.0216073952320778,0.13375974025974,0.0334846327163139,0.159612966986262,0.0530349391596766,0.0813108629452916,NA,NA,NA,NA,37.05638,47.85,477.98,1.13,1.03,0.1,0.00988060929220135,0.0021142382661171,0.0156610255321797,0.0029475164862741,0.00492821719687221,0.00112997518984314,0.00243202424065465,NA,NA,NA,NA,1.99075770418567,2.6244970851256,25.7574108308469,0.0966512885165343,0.0916058884351144,0.0223980410036832,300
"implant","B_conf07","pursue","presence",0.0543333333333333,0.0395112964951249,0.143296717171717,0.0585811991015759,0.231362926693969,0.045332944693612,0.110802065213555,0.0367462948831475,NA,NA,NA,37.05638,31.58,476.2,1.38,1.24,0.14,0.0101407962602682,0.00395727942217212,0.0152206198993618,0.00511619816019562,0.00648157841303856,0.00102268038184958,0.00311071571730183,0.00402722683316539,NA,NA,NA,1.99075770418567,1.71597218366647,25.7700676747242,0.112073793176892,0.101862258626252,0.0245630715018572,300
"implant","B_conf07","pursue03_erdc","single",0.0194563492063492,0.0614385504005776,0.0334027777777778,0.0734356467369601,0.290490861537259,0.0419709340966224,0.0703101596282822,NA,NA,NA,NA,0.18491,47.83,477.79,2.64,2.58,0.06,0.00650435494522324,0.0039114098455808,0.00730648941974884,0.00444850428938755,0.0055102203508235,0.00122157315438967,0.002344012302136,NA,NA,NA,NA,0.00539778286579043,2.62516831758502,25.7638196120712,0.171267164020345,0.166647044552833,0.0137342186724184,300
"implant","B_conf07","pursue03_erdl","single",0.054459706959707,0.0560232757692096,0.0651999389499389,0.0719280602718056,0.283240999687572,0.039164552122373,0.0792550542175204,NA,-0.0028774549196594,0.329755221696348,NA,1.15299,47.85,477.98,2.48,2.3,0.18,0.00992049922899626,0.00384294848634577,0.0101979365349524,0.00436662367509596,0.00556235264601625,0.00124694318461653,0.00268744972629267,NA,0.0017299200184292,0.00359511653749526,NA,0.0318095624071617,2.6244970851256,25.7574108308469,0.160158784087546,0.152460313384141,0.0299162711177709,300
"implant","B_conf07","pursue03_erdlu_r05","single",0.054459706959707,0.0560232757692096,0.0651999389499389,0.0719280602718056,0.283241461558822,0.0391110761865441,0.0792785168312114,NA,-0.00322838838709927,0.282437376453656,NA,1.04831,47.85,477.98,2.48,2.3,0.18,0.00992049922899626,0.00384294848634577,0.0101979365349524,0.00436662367509596,0.00556240856947262,0.00124910332886424,0.00268754802122736,NA,0.00138880401275986,0.00219136668689455,NA,0.0290137133935479,2.6244970851256,25.7574108308469,0.160158784087546,0.152460313384141,0.0299162711177709,300
"implant","B_conf07","pursue03_erdu_r05","single",0.0194563492063492,0.0614385504005776,0.0334027777777778,0.0734356467369601,0.290490861537259,0.0419709340966224,0.0703101596282822,NA,NA,NA,NA,0.0456599999999999,47.83,477.79,2.64,2.58,0.06,0.00650435494522324,0.0039114098455808,0.00730648941974884,0.00444850428938755,0.0055102203508235,0.00122157315438967,0.002344012302136,NA,NA,NA,NA,0.000374542753564249,2.62516831758502,25.7638196120712,0.171267164020345,0.166647044552833,0.0137342186724184,300
"implant","B_conf07","pursue03_erlc","single",0.0175,0.0340588603204416,0.0360836940836941,0.0430108617278048,0.250565755791135,0.0377902547886902,0.0783383545360629,NA,-0.0028774549196594,0.329755221696348,NA,0.0593999999999999,47.85,477.98,1.29,1.23,0.06,0.00654767696046432,0.00302503849313461,0.00791539622579068,0.00338704814761383,0.00569713773965028,0.00123097966361485,0.00274308446569966,NA,0.0017299200184292,0.00359511653749526,NA,0.0003216803706625,2.6244970851256,25.7574108308469,0.106414661901256,0.102430333613374,0.0213585414054869,300
"implant","B_conf07","wilcoxon_tss","single",0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.0193799999999999,0,0,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,5.77041236506354e-05,0,0,0,NA,0,300
"implant","B_conf07","zicoseq","single",0.0540031746031746,0.0409601028003282,0.114218066370041,0.0548848372834603,0.238611508464534,0.0569077145001341,0.096218211616624,NA,NA,NA,NA,121.39349,47.85,477.98,2.45,2.01,0.44,0.00868662921716666,0.00321478980766647,0.0136944597178794,0.00382575315236138,0.00610266289995028,0.00211798007390052,0.00362088408653327,NA,NA,NA,NA,6.55161638832476,2.6244970851256,25.7574108308469,0.213173975458331,0.150694046505407,0.12465873146757,300
"implant","B_cont","adapt","single",0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.0222699999999922,0,0,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,7.02860852463151e-05,0,0,0,NA,0,300
"implant","B_cont","aldex2","single",0,0.00436948139579718,0,0.00600234608013245,0.238461929840151,0.00291777123325239,0.315017001457199,NA,NA,NA,NA,120.75051,46.22,475.91,0.08,0.08,0,0,0.00116337753587944,0,0.0013258559587328,0.00595807661213123,0.000298307324293292,0.00287801733419393,NA,NA,NA,NA,6.87106110249456,2.53400393048875,25.6320139695222,0.0211381820995779,0.0211381820995779,0,300
"implant","B_cont","ancombc2","single",0.00333333333333333,0.00943972781235038,0.00333333333333333,0.00943972781235038,0.297464487579343,0.486161721207534,0.471744159392135,NA,-0.007223982051976,0.460811043138097,0.470811412105607,83.08064,46.22,475.91,0.24,0.23,0.00999999999999999,0.00191805363999193,0.00150451385490995,0.00191805363999193,0.00150451385490995,0.00692675049652624,0.00314471575493103,0.00278323265887039,NA,0.00481153680158095,0.00442426302777164,0.00288674294018485,4.6497942913935,2.53400393048875,25.6320139695222,0.0338400724241577,0.0315221427721821,0.00575416091997578,300
"implant","B_cont","corncob","single",0.454269966924857,0.173985421467615,0.550360739963712,0.23663544457665,0.281889472071542,0.117702514495234,0.11692773083518,NA,NA,NA,NA,17.61784,46.21,475.68,15.03,7.3,7.73,0.0164580481837559,0.00653833610716832,0.0139407714000802,0.00722617419465584,0.00713270140796045,0.00280661166393301,0.00380657932072839,NA,NA,NA,NA,0.992376285128589,2.53298368619205,25.6170236039974,0.907989620260976,0.408807712524358,0.56585419491214,300
