"axis","simulator","template","regime_id","replicate","method","method_version","runtime_s","arm","truth_scale","n_tested","n_pos","fdr_05","tpr_05","n_rej_05","fdr_10","tpr_10","n_rej_10","pauc10","fpr05","fpr01","ks_null","shadow","est_bias","est_rmse","ci_cover"
"A","mid","risk_stool","R06",4,"corncob","0.4.2",19.373,"single","abs",500,0,1,NA,4,1,NA,12,NA,0.102,0.048,0.116624269771398,NA,NA,NA,NA
"A","mid","risk_stool","R06",4,"corncob","0.4.2",19.373,"single","rel",500,379,0,0.0105540897097625,4,0,0.0316622691292876,12,0.885758520682963,0,0,0.645456777424738,NA,NA,NA,NA
"A","mid","risk_stool","R06",4,"ldm","6.0.1",4.578,"single","abs",500,0,0,NA,0,0,NA,0,NA,0.062,0.018,0.066,NA,NA,NA,NA
"A","mid","risk_stool","R06",4,"ldm","6.0.1",4.578,"single","rel",500,379,0,0,0,0,0,0,0.643712248413616,0,0,0.532710743801653,NA,NA,NA,NA
"A","mid","risk_stool","R06",4,"locom","2.0",200.043,"single","abs",494,0,0,NA,0,0,NA,0,NA,0.0668016194331984,0.0182186234817814,0.0479992194722248,NA,-0.0033951973398975,0.688776878715257,NA
"A","mid","risk_stool","R06",4,"locom","2.0",200.043,"single","rel",494,374,0,0,0,0,0,0,0.390819964349376,0,0,0.358253337333133,NA,-0.0984249764401503,0.453310689001004,NA
"A","mid","risk_stool","R06",4,"locom2","1.0",29.9,"single","abs",500,0,0,NA,0,0,NA,0,NA,0.058,0.01,0.0709406204886249,NA,NA,NA,NA
"A","mid","risk_stool","R06",4,"locom2","1.0",29.9,"single","rel",500,379,0,0,0,0,0,0,0.541224187182451,0,0,0.441730661142838,NA,NA,NA,NA
"A","mid","risk_stool","R06",4,"zicoseq","1.9",70.268,"single","abs",500,0,0,NA,0,0,NA,0,NA,0.06,0.012,0.078,NA,NA,NA,NA
"A","mid","risk_stool","R06",4,"zicoseq","1.9",70.268,"single","rel",500,379,0,0,0,0,0,0,0.165507315903094,0.0165289256198347,0,0.11697520661157,NA,NA,NA,NA
"A","mid","risk_stool","R06",4,"fastancom","0.0.4",0.04200000000003,"single","abs",500,0,0,NA,0,0,NA,0,NA,0.032,0.004,0.05467215927657,NA,-0.117812151559553,0.54100957182166,NA
"A","mid","risk_stool","R06",4,"fastancom","0.0.4",0.04200000000003,"single","rel",500,379,0,0,0,0,0,0,0.209119256852526,0.00826446280991736,0,0.216089419557963,NA,-0.213615896421832,0.788359916811872,NA
"A","mid","risk_stool","R06",4,"adapt","1.4.0",0.51400000000001,"single","abs",500,0,0,NA,0,0,NA,0,NA,0.044,0.006,0.0382404286710532,NA,-0.17602140106863,0.927769983301388,NA
"A","mid","risk_stool","R06",4,"adapt","1.4.0",0.51400000000001,"single","rel",500,379,0,0,0,0,0,0,0.218931943566148,0.00826446280991736,0,0.204281782225086,NA,-0.271825145930909,0.86485742217786,NA
"A","mid","risk_stool","R06",4,"fastemu","2.3.2.0",904.066,"single","abs",500,0,0,NA,0,0,NA,0,NA,0.076,0.022,0.110333123930554,NA,-0.0153941252074691,1.00436743548566,0.866
"A","mid","risk_stool","R06",4,"fastemu","2.3.2.0",904.066,"single","rel",500,379,0,0,0,0,0,0,0.417366274886064,0,0,0.29474144795106,NA,-0.111197870069749,0.430986805308588,0.996
"A","mid","risk_stool","R06",5,"wilcoxon_tss","4.5.3",0.305,"single","abs",500,0,0,NA,0,0,NA,0,NA,0.024,0.002,0.0376227314459184,NA,-0.0126659057809859,0.863510759768584,NA
"A","mid","risk_stool","R06",5,"wilcoxon_tss","4.5.3",0.305,"single","rel",500,391,0,0,0,0,0,0,0.111921912761914,0.018348623853211,0,0.15683847425619,NA,0,0,NA
"A","mid","risk_stool","R06",5,"lm_logtss","4.5.3",0.0599999999999987,"single","abs",500,0,0,NA,0,0,NA,0,NA,0.044,0,0.0314510184580281,NA,-0.154233093514578,0.499454194717348,0.956
"A","mid","risk_stool","R06",5,"lm_logtss","4.5.3",0.0599999999999987,"single","rel",500,391,0,0,0,0,0,0,0.0898660221966728,0.00917431192660551,0,0.135686436540799,NA,-0.141567187733592,0.706062224412254,0.83
"A","mid","risk_stool","R06",5,"limma_logtss","3.66.0",0.0440000000000005,"single","abs",500,0,0,NA,0,0,NA,0,NA,0.042,0,0.0355460271831224,NA,-0.154233093514578,0.499454194717348,0.958
"A","mid","risk_stool","R06",5,"limma_logtss","3.66.0",0.0440000000000005,"single","rel",500,391,0,0,0,0,0,0,0.088692836528309,0.00917431192660551,0,0.140314911000003,NA,-0.141567187733592,0.706062224412254,0.834
"A","mid","risk_stool","R06",5,"logistic_presence","4.5.3",0.626000000000001,"single","abs",499,0,0,NA,0,0,NA,0,NA,0.0521042084168337,0.00400801603206413,0.0861722495741271,NA,-0.226964383453553,0.944044223538178,NA
"A","mid","risk_stool","R06",5,"logistic_presence","4.5.3",0.626000000000001,"single","rel",499,391,0,0,0,0,0,0,0.0371791228568722,0.0648148148148148,0.0185185185185185,0.106585966293003,NA,-0.21440760382621,1.17651492341413,NA
"A","mid","risk_stool","R06",5,"pursue","0.2.0",24.984,"abundance","abs",500,0,0,NA,0,0,NA,0,NA,0.044,0.008,0.0211902918880083,NA,0.0237848741081086,0.5850511722877,0.956
"A","mid","risk_stool","R06",5,"pursue","0.2.0",24.984,"abundance","rel",500,0,0,NA,0,0,NA,0,NA,0.044,0.008,0.0211902918880083,NA,0.0364507798890945,0.672083341486155,0.904
"A","mid","risk_stool","R06",5,"pursue","0.2.0",24.984,"presence","abs",499,0,0,NA,0,0,NA,0,NA,0.0501002004008016,0.0100200400801603,0.0880617046896457,NA,NA,NA,NA
"A","mid","risk_stool","R06",5,"pursue","0.2.0",24.984,"presence","rel",499,0,0,NA,0,0,NA,0,NA,0.0501002004008016,0.0100200400801603,0.0880617046896457,NA,NA,NA,NA
"A","mid","risk_stool","R06",5,"pursue","0.2.0",24.984,"combined","abs",500,0,0,NA,0,0,NA,0,NA,0.034,0.012,0.0547656624765812,NA,NA,NA,NA
"A","mid","risk_stool","R06",5,"pursue","0.2.0",24.984,"combined","rel",500,391,0,0,0,0,0,0,0.0757877941763064,0.018348623853211,0.00917431192660551,0.138688720630953,NA,NA,NA,NA
"A","mid","risk_stool","R06",5,"linda","1.4",0.336999999999996,"single","abs",500,0,0,NA,0,1,NA,1,NA,0.04,0.004,0.0473849169688532,NA,0.146286557154475,0.487501685977914,0.96
"A","mid","risk_stool","R06",5,"linda","1.4",0.336999999999996,"single","rel",500,391,0,0,0,0,0.00255754475703325,1,0.0673408573640864,0.0275229357798165,0,0.0547347107600592,NA,0.158952462935461,0.738819938717287,0.76
"A","mid","risk_stool","R06",5,"ancombc2","2.12.0",111.974,"single","abs",500,0,0,NA,0,0,NA,0,NA,0.306,0.17,0.281789897527834,NA,0.118493920503581,0.600190571937439,0.678
"A","mid","risk_stool","R06",5,"ancombc2","2.12.0",111.974,"single","rel",500,391,0,0,0,0,0,0,0.195922006616767,0.174311926605505,0.036697247706422,0.18288222676726,NA,0.131159826284567,0.654068181781938,0.654
"A","mid","risk_stool","R06",5,"maaslin3","1.2.0",17.084,"abundance","abs",500,0,0,NA,0,0,NA,0,NA,0.04,0.008,0.036357651334617,NA,0.115770436120359,0.612551791153627,NA
"A","mid","risk_stool","R06",5,"maaslin3","1.2.0",17.084,"abundance","rel",500,0,0,NA,0,0,NA,0,NA,0.04,0.008,0.036357651334617,NA,0.128436341901345,0.659096428894872,NA
"A","mid","risk_stool","R06",5,"maaslin3","1.2.0",17.084,"presence","abs",500,0,0,NA,0,0,NA,0,NA,0.046,0,0.0442226305522669,NA,NA,NA,NA
"A","mid","risk_stool","R06",5,"maaslin3","1.2.0",17.084,"presence","rel",500,0,0,NA,0,0,NA,0,NA,0.046,0,0.0442226305522669,NA,NA,NA,NA
"A","mid","risk_stool","R06",5,"maaslin3","1.2.0",17.084,"combined","abs",500,0,0,NA,0,0,NA,0,NA,0.046,0.008,0.079014300987184,NA,NA,NA,NA
"A","mid","risk_stool","R06",5,"maaslin3","1.2.0",17.084,"combined","rel",500,391,0,0,0,0,0,0,0.127407963584317,0.0275229357798165,0,0.144003578307966,NA,NA,NA,NA
"A","mid","risk_stool","R06",5,"aldex2","1.42.0",19.343,"single","abs",500,0,0,NA,0,0,NA,0,NA,0.004,0,0.158627610500522,NA,-0.0155880339030051,0.596467624075083,NA
"A","mid","risk_stool","R06",5,"aldex2","1.42.0",19.343,"single","rel",500,391,0,0,0,0,0,0,0.0476313381355733,0.00917431192660551,0,0.253303987840123,NA,-0.00292212812201912,1.28500723949166,NA
"A","mid","risk_stool","R06",5,"corncob","0.4.2",18.542,"single","abs",500,0,1,NA,1,1,NA,1,NA,0.074,0.014,0.0877490493946646,NA,NA,NA,NA
"A","mid","risk_stool","R06",5,"corncob","0.4.2",18.542,"single","rel",500,391,0,0.00255754475703325,1,0,0.00255754475703325,1,0.787911494873179,0,0,0.634952639734159,NA,NA,NA,NA
"A","mid","risk_stool","R06",5,"ldm","6.0.1",3.529,"single","abs",500,0,0,NA,0,0,NA,0,NA,0.034,0.004,0.0509999999999999,NA,NA,NA,NA
"A","mid","risk_stool","R06",5,"ldm","6.0.1",3.529,"single","rel",500,391,0,0,0,0,0,0,0.473028461484315,0,0,0.429211009174312,NA,NA,NA,NA
"A","mid","risk_stool","R06",5,"locom","2.0",211.987,"single","abs",488,0,0,NA,0,0,NA,0,NA,0.0532786885245902,0.00614754098360656,0.0487949987746514,NA,-0.00097607979571352,0.634466929663443,NA
"A","mid","risk_stool","R06",5,"locom","2.0",211.987,"single","rel",488,380,0,0,0,0,0,0,0.312621832358674,0,0,0.333258337083146,NA,-0.00192492787261175,0.41514416072609,NA
"A","mid","risk_stool","R06",5,"locom2","1.0",36.498,"single","abs",500,0,0,NA,0,1,NA,1,NA,0.058,0.006,0.0822029414737002,NA,NA,NA,NA
"A","mid","risk_stool","R06",5,"locom2","1.0",36.498,"single","rel",500,391,0,0,0,0,0.00255754475703325,1,0.428916680353833,0,0,0.409125604750069,NA,NA,NA,NA
"A","mid","risk_stool","R06",5,"zicoseq","1.9",72.97,"single","abs",500,0,0,NA,0,0,NA,0,NA,0.038,0.004,0.0229999999999999,NA,NA,NA,NA
"A","mid","risk_stool","R06",5,"zicoseq","1.9",72.97,"single","rel",500,391,0,0,0,0,0,0,0.187005795537202,0,0,0.19351376146789,NA,NA,NA,NA
"A","mid","risk_stool","R06",5,"fastancom","0.0.4",0.0430000000000064,"single","abs",500,0,0,NA,0,0,NA,0,NA,0.024,0,0.057553558105713,NA,-0.0749723042623499,0.480923582175052,NA
"A","mid","risk_stool","R06",5,"fastancom","0.0.4",0.0430000000000064,"single","rel",500,391,0,0,0,0,0,0,0.0732067857059058,0.00917431192660551,0,0.198070476194683,NA,-0.062306398481364,0.694524789615822,NA
"A","mid","risk_stool","R06",5,"adapt","1.4.0",0.472999999999956,"single","abs",500,0,0,NA,0,0,NA,0,NA,0.044,0.002,0.0275360810071744,NA,-0.195038509585344,0.840005674146626,NA
"A","mid","risk_stool","R06",5,"adapt","1.4.0",0.472999999999956,"single","rel",500,391,0,0,0,0,0,0,0.09807832187522,0.018348623853211,0,0.145608892574538,NA,-0.182372603804358,0.786540419566283,NA
"A","mid","risk_stool","R06",5,"fastemu","2.3.2.0",911.042,"single","abs",500,0,0,NA,0,0,NA,0,NA,0.068,0.01,0.102945153546796,NA,0.00659020471124216,0.917576714364134,0.886
"A","mid","risk_stool","R06",5,"fastemu","2.3.2.0",911.042,"single","rel",500,391,0,0,0,0,0,0,0.328257350008212,0,0,0.287415675795163,NA,0.0192561104922281,0.425684153839711,0.998
"A","mid","risk_stool","R19",1,"wilcoxon_tss","4.5.3",0.317,"single","abs",500,50,0.91304347826087,0.12,69,0.903614457831325,0.16,83,0.0404444444444444,0.286666666666667,0.148888888888889,0.300615882847157,NA,0.0504556863376449,0.87246162573613,NA
"A","mid","risk_stool","R19",1,"wilcoxon_tss","4.5.3",0.317,"single","rel",500,379,0.101449275362319,0.163588390501319,69,0.144578313253012,0.187335092348285,83,0.122985673477398,0.256198347107438,0.0661157024793388,0.304328045132917,NA,0,0,NA
"A","mid","risk_stool","R19",1,"lm_logtss","4.5.3",0.0500000000000007,"single","abs",500,50,0.877094972067039,0.44,179,0.888888888888889,0.56,252,0.0817777777777778,0.497777777777778,0.297777777777778,0.522534931676901,NA,-1.13167611319971,1.36561234341114,0.498
"A","mid","risk_stool","R19",1,"lm_logtss","4.5.3",0.0500000000000007,"single","rel",500,379,0.212290502793296,0.372031662269129,179,0.234126984126984,0.509234828496042,252,0.0582219411674917,0.487603305785124,0.239669421487603,0.565174720360709,NA,-1.18213179953736,1.45688360445932,0.506
"A","mid","risk_stool","R19",1,"limma_logtss","3.66.0",0.0449999999999982,"single","abs",500,50,0.876404494382023,0.44,178,0.885714285714286,0.56,245,0.0848888888888889,0.484444444444444,0.293333333333333,0.52180243906127,NA,-1.13167611319971,1.36561234341114,0.512
"A","mid","risk_stool","R19",1,"limma_logtss","3.66.0",0.0449999999999982,"single","rel",500,379,0.213483146067416,0.369393139841689,178,0.23265306122449,0.496042216358839,245,0.0556052247105257,0.479338842975207,0.223140495867769,0.557674741871234,NA,-1.18213179953736,1.45688360445932,0.508
"A","mid","risk_stool","R19",1,"logistic_presence","4.5.3",0.631,"single","abs",498,49,0.915194346289753,0.489795918367347,283,0.904615384615385,0.63265306122449,325,0.0581791736739239,0.634743875278396,0.478841870824053,0.62390299232824,NA,1.38261972724889,2.4799339452493,NA
"A","mid","risk_stool","R19",1,"logistic_presence","4.5.3",0.631,"single","rel",498,377,0.243816254416961,0.56763925729443,283,0.252307692307692,0.644562334217507,325,0.0712453690510117,0.644628099173554,0.462809917355372,0.639606910410457,NA,1.3318963848547,2.54806024390366,NA
"A","mid","risk_stool","R19",1,"pursue","0.2.0",26.221,"abundance","abs",500,50,0,0,0,0,0,0,0.0497777777777778,0.0355555555555556,0.0111111111111111,0.0334244826247216,NA,-0.022856690583797,1.27627315621541,0.966
"A","mid","risk_stool","R19",1,"pursue","0.2.0",26.221,"abundance","rel",500,50,0,0,0,0,0,0,0.0497777777777778,0.0355555555555556,0.0111111111111111,0.0334244826247216,NA,-0.0733123769214419,1.36770790641104,0.932
"A","mid","risk_stool","R19",1,"pursue","0.2.0",26.221,"presence","abs",498,0,1,NA,8,1,NA,10,NA,0.108433734939759,0.0522088353413655,0.106372403294203,0.122448979591837,NA,NA,NA
"A","mid","risk_stool","R19",1,"pursue","0.2.0",26.221,"presence","rel",498,0,1,NA,8,1,NA,10,NA,0.108433734939759,0.0522088353413655,0.106372403294203,0.122448979591837,NA,NA,NA
"A","mid","risk_stool","R19",1,"pursue","0.2.0",26.221,"combined","abs",500,50,1,0,5,1,0,8,0.0462222222222222,0.0933333333333333,0.0488888888888889,0.0861486725907504,NA,NA,NA,NA
"A","mid","risk_stool","R19",1,"pursue","0.2.0",26.221,"combined","rel",500,379,0,0.0131926121372032,5,0.25,0.0158311345646438,8,0.0582219411674917,0.0826446280991736,0.0413223140495868,0.149142990048068,NA,NA,NA,NA
"A","mid","risk_stool","R19",1,"linda","1.4",0.308999999999997,"single","abs",500,50,0.78125,0.14,32,0.8,0.24,60,0.14,0.184444444444444,0.0955555555555556,0.172453668865717,NA,-0.165465394754614,0.77575173500183,0.816
"A","mid","risk_stool","R19",1,"linda","1.4",0.308999999999997,"single","rel",500,379,0.21875,0.0659630606860158,32,0.2,0.12664907651715,60,0.0630192546719292,0.132231404958678,0.0909090909090909,0.101758459861049,NA,-0.215921081092258,0.900235604432656,0.758
"A","mid","risk_stool","R19",1,"ancombc2","2.12.0",121.568,"single","abs",500,50,0,0,0,0,0,0,0.06,0.208888888888889,0.115555555555556,0.23242679071962,NA,0.0303787530870869,0.71238216646681,0.774
"A","mid","risk_stool","R19",1,"ancombc2","2.12.0",121.568,"single","rel",500,379,0,0,0,0,0,0,0.157439106827449,0.115702479338843,0.0330578512396694,0.130565631579423,NA,-0.020076933250558,0.73583806861671,0.754
"A","mid","risk_stool","R19",1,"maaslin3","1.2.0",16.587,"abundance","abs",500,50,0,0,0,0,0,0,0.044,0.0422222222222222,0.00888888888888889,0.0419772507121005,NA,-1.22317950324022,1.779932680281,NA
"A","mid","risk_stool","R19",1,"maaslin3","1.2.0",16.587,"abundance","rel",500,50,0,0,0,0,0,0,0.044,0.0422222222222222,0.00888888888888889,0.0419772507121005,NA,-1.27363518957786,1.87243121230803,NA
"A","mid","risk_stool","R19",1,"maaslin3","1.2.0",16.587,"presence","abs",500,0,0,NA,0,0,NA,0,NA,0.034,0.004,0.033006875792279,0.02,NA,NA,NA
"A","mid","risk_stool","R19",1,"maaslin3","1.2.0",16.587,"presence","rel",500,0,0,NA,0,0,NA,0,NA,0.034,0.004,0.033006875792279,0.02,NA,NA,NA
"A","mid","risk_stool","R19",1,"maaslin3","1.2.0",16.587,"combined","abs",500,50,0,0,0,0,0,0,0.0662222222222222,0.0333333333333333,0.00666666666666667,0.0293846362207413,NA,NA,NA,NA
"A","mid","risk_stool","R19",1,"maaslin3","1.2.0",16.587,"combined","rel",500,379,0,0,0,0,0,0,0.0303102989598552,0.0495867768595041,0.00826446280991736,0.0835115758481255,NA,NA,NA,NA
"A","mid","risk_stool","R19",1,"aldex2","1.42.0",20.987,"single","abs",500,50,0,0,0,0,0,0,0.16,0.0666666666666667,0.0177777777777778,0.106735070567386,NA,0.0141956304876397,1.05117582845258,NA
"A","mid","risk_stool","R19",1,"aldex2","1.42.0",20.987,"single","rel",500,379,0,0,0,0,0,0,0.108593732964086,0.0330578512396694,0,0.118349819483938,NA,-0.0362600558500051,1.59529123891835,NA
"A","mid","risk_stool","R19",1,"corncob","0.4.2",19.785,"single","abs",500,50,0.555555555555556,0.08,9,0.631578947368421,0.14,19,0.196888888888889,0.113333333333333,0.04,0.124511327251606,NA,NA,NA,NA
"A","mid","risk_stool","R19",1,"corncob","0.4.2",19.785,"single","rel",500,379,0,0.0237467018469657,9,0,0.050131926121372,19,0.890991953596895,0,0,0.630341234210542,NA,NA,NA,NA
"A","mid","risk_stool","R19",1,"ldm","6.0.1",5.14600000000002,"single","abs",500,50,0.785714285714286,0.06,14,0.740740740740741,0.14,27,0.152888888888889,0.135555555555556,0.0466666666666667,0.175555555555556,NA,NA,NA,NA
"A","mid","risk_stool","R19",1,"ldm","6.0.1",5.14600000000002,"single","rel",500,379,0,0.0369393139841689,14,0,0.0712401055408971,27,0.35238448287141,0.00826446280991736,0,0.250892561983471,NA,NA,NA,NA
"A","mid","risk_stool","R19",1,"locom","2.0",166.564,"single","abs",500,50,1,0,2,1,0,2,0.110666666666667,0.0622222222222222,0.0222222222222222,0.118100428311918,NA,0.00888128722719252,0.63776764982545,NA
"A","mid","risk_stool","R19",1,"locom","2.0",166.564,"single","rel",500,379,0,0.00527704485488127,2,0,0.00527704485488127,2,0.329924333282453,0,0,0.387022384417969,NA,-0.0415743991104523,0.426713519640875,NA
"A","mid","risk_stool","R19",1,"locom2","1.0",19.38,"single","abs",500,50,0,0,0,1,0,3,0.183555555555556,0.0822222222222222,0.0244444444444444,0.116595837292151,NA,NA,NA,NA
"A","mid","risk_stool","R19",1,"locom2","1.0",19.38,"single","rel",500,379,0,0,0,0,0.0079155672823219,3,0.854575982904119,0,0,0.593736781297259,NA,NA,NA,NA
"A","mid","risk_stool","R19",1,"zicoseq","1.9",69.227,"single","abs",500,50,0,0,0,0,0,0,0.185777777777778,0.0777777777777778,0.02,0.0836666666666667,NA,NA,NA,NA
"A","mid","risk_stool","R19",1,"zicoseq","1.9",69.227,"single","rel",500,379,0,0,0,0,0,0,0.283259556466561,0,0,0.25195041322314,NA,NA,NA,NA
"A","mid","risk_stool","R19",1,"fastancom","0.0.4",0.0380000000000109,"single","abs",500,50,0,0.04,2,0.666666666666667,0.06,9,0.156444444444444,0.128888888888889,0.0444444444444444,0.139902807874445,NA,-0.0377513301861105,0.765265581495005,NA
"A","mid","risk_stool","R19",1,"fastancom","0.0.4",0.0380000000000109,"single","rel",500,379,0,0.00527704485488127,2,0,0.0237467018469657,9,0.0843891057371508,0.12396694214876,0.0247933884297521,0.106374901078644,NA,-0.0882070165237553,0.856069344871643,NA
"A","mid","risk_stool","R19",1,"adapt","1.4.0",0.577999999999975,"single","abs",500,50,0,0,0,0,0,0,0.178666666666667,0.0622222222222222,0.00666666666666667,0.0347060837943673,NA,-0.340573528061761,0.972036849104597,NA
"A","mid","risk_stool","R19",1,"adapt","1.4.0",0.577999999999975,"single","rel",500,379,0,0,0,0,0,0,0.149588957456552,0.0247933884297521,0,0.0992786805416563,NA,-0.391029214399406,0.89449782945642,NA
"A","mid","risk_stool","R19",1,"fastemu","2.3.2.0",1548.432,"single","abs",500,50,0,0,0,0,0,0,0.159555555555556,0.08,0.0177777777777778,0.115277681654516,NA,0.0126104896166615,0.902095587460861,0.868
"A","mid","risk_stool","R19",1,"fastemu","2.3.2.0",1548.432,"single","rel",500,379,0,0,0,0,0,0,0.416057916657581,0.00826446280991736,0,0.268889177814169,NA,-0.0378451967209834,0.4052143843809,0.996
"A","mid","risk_stool","R19",2,"wilcoxon_tss","4.5.3",0.294,"single","abs",500,50,0.858695652173913,0.26,92,0.890625,0.28,128,0.107111111111111,0.328888888888889,0.18,0.335328746422679,NA,0.0335069687835703,0.92928734171864,NA
"A","mid","risk_stool","R19",2,"wilcoxon_tss","4.5.3",0.294,"single","rel",500,387,0.16304347826087,0.198966408268734,92,0.15625,0.27906976744186,128,0.105417209759667,0.274336283185841,0.132743362831858,0.41113471334488,NA,0,0,NA
"A","mid","risk_stool","R19",2,"lm_logtss","4.5.3",0.0450000000000017,"single","abs",500,50,0.870786516853933,0.46,178,0.890295358649789,0.52,237,0.159111111111111,0.477777777777778,0.277777777777778,0.484815322414711,NA,-1.04929479588975,1.30411950934828,0.522
"A","mid","risk_stool","R19",2,"lm_logtss","4.5.3",0.0450000000000017,"single","rel",500,387,0.213483146067416,0.361757105943152,178,0.219409282700422,0.478036175710594,237,0.0743179895268802,0.469026548672566,0.274336283185841,0.48109354100061,NA,-1.08280176467332,1.44546793311486,0.552
"A","mid","risk_stool","R19",2,"limma_logtss","3.66.0",0.0429999999999993,"single","abs",500,50,0.873626373626374,0.46,182,0.890756302521008,0.52,238,0.152444444444444,0.475555555555556,0.275555555555556,0.484536932974613,NA,-1.04929479588975,1.30411950934828,0.524
"A","mid","risk_stool","R19",2,"limma_logtss","3.66.0",0.0429999999999993,"single","rel",500,387,0.203296703296703,0.374677002583979,182,0.218487394957983,0.48062015503876,238,0.0729459651048455,0.469026548672566,0.265486725663717,0.469438957687791,NA,-1.08280176467332,1.44546793311486,0.552
"A","mid","risk_stool","R19",2,"logistic_presence","4.5.3",0.611000000000001,"single","abs",499,50,0.910828025477707,0.56,314,0.901098901098901,0.72,364,0.0957683741648107,0.688195991091314,0.532293986636971,0.661764907695725,NA,1.48346826524252,2.67310063949912,NA
"A","mid","risk_stool","R19",2,"logistic_presence","4.5.3",0.611000000000001,"single","rel",499,386,0.248407643312102,0.61139896373057,314,0.244505494505494,0.712435233160622,364,0.0559402081709386,0.761061946902655,0.557522123893805,0.717974103204609,NA,1.44902894571795,2.75836526583211,NA
"A","mid","risk_stool","R19",2,"pursue","0.2.0",26.434,"abundance","abs",500,50,0,0,0,0,0,0,0.0631111111111111,0.06,0.0133333333333333,0.0245505476066551,NA,-0.129271571099398,1.24157703667409,0.936
"A","mid","risk_stool","R19",2,"pursue","0.2.0",26.434,"abundance","rel",500,50,0,0,0,0,0,0,0.0631111111111111,0.06,0.0133333333333333,0.0245505476066551,NA,-0.162778539882968,1.33764607766721,0.938
"A","mid","risk_stool","R19",2,"pursue","0.2.0",26.434,"presence","abs",499,0,1,NA,4,1,NA,17,NA,0.196392785571142,0.0681362725450902,0.21578762190722,0.2,NA,NA,NA
"A","mid","risk_stool","R19",2,"pursue","0.2.0",26.434,"presence","rel",499,0,1,NA,4,1,NA,17,NA,0.196392785571142,0.0681362725450902,0.21578762190722,0.2,NA,NA,NA
"A","mid","risk_stool","R19",2,"pursue","0.2.0",26.434,"combined","abs",500,50,0.75,0.02,4,0.75,0.02,4,0.0835555555555556,0.148888888888889,0.0444444444444444,0.176461761464971,NA,NA,NA,NA
"A","mid","risk_stool","R19",2,"pursue","0.2.0",26.434,"combined","rel",500,387,0.25,0.00775193798449612,4,0.25,0.00775193798449612,4,0.040474720450024,0.141592920353982,0.0619469026548673,0.233509673665123,NA,NA,NA,NA
"A","mid","risk_stool","R19",2,"linda","1.4",0.360999999999997,"single","abs",500,50,0.703703703703704,0.16,27,0.770833333333333,0.22,48,0.160888888888889,0.186666666666667,0.0822222222222222,0.183058143111968,NA,0.163527155009712,0.785587424683887,0.796
"A","mid","risk_stool","R19",2,"linda","1.4",0.360999999999997,"single","rel",500,387,0.111111111111111,0.062015503875969,27,0.145833333333333,0.10594315245478,48,0.0855228556401637,0.194690265486726,0.0619469026548673,0.183986598065736,NA,0.130020186226142,0.99008889917044,0.734
"A","mid","risk_stool","R19",2,"ancombc2","2.12.0",147.232,"single","abs",500,50,0,0,0,0,0,0,0.209777777777778,0.164444444444444,0.0977777777777778,0.178760130930184,NA,-0.0575965161305055,0.686118022884262,0.812
"A","mid","risk_stool","R19",2,"ancombc2","2.12.0",147.232,"single","rel",500,387,0,0,0,0,0,0,0.103587843863621,0.132743362831858,0.0707964601769911,0.146061087856187,NA,-0.0911034849140758,0.830216832931641,0.72
"A","mid","risk_stool","R19",2,"maaslin3","1.2.0",16.103,"abundance","abs",500,50,0,0,0,0,0,0,0.0888888888888889,0.0422222222222222,0.00444444444444444,0.0349610866658602,NA,-0.873529775141431,1.53993662339243,NA
"A","mid","risk_stool","R19",2,"maaslin3","1.2.0",16.103,"abundance","rel",500,50,0,0,0,0,0,0,0.0888888888888889,0.0422222222222222,0.00444444444444444,0.0349610866658602,NA,-0.907036743925002,1.61537073631063,NA
"A","mid","risk_stool","R19",2,"maaslin3","1.2.0",16.103,"presence","abs",500,0,0,NA,0,0,NA,0,NA,0.038,0.002,0.033675198070533,0.06,NA,NA,NA
"A","mid","risk_stool","R19",2,"maaslin3","1.2.0",16.103,"presence","rel",500,0,0,NA,0,0,NA,0,NA,0.038,0.002,0.033675198070533,0.06,NA,NA,NA
"A","mid","risk_stool","R19",2,"maaslin3","1.2.0",16.103,"combined","abs",500,50,0,0,0,0,0,0,0.0866666666666667,0.0444444444444444,0.00444444444444444,0.028119682865501,NA,NA,NA,NA
"A","mid","risk_stool","R19",2,"maaslin3","1.2.0",16.103,"combined","rel",500,387,0,0,0,0,0,0,0.0612837575175505,0.0442477876106195,0,0.0709278151539371,NA,NA,NA,NA
"A","mid","risk_stool","R19",2,"aldex2","1.42.0",19.447,"single","abs",500,50,0,0.02,1,0,0.02,1,0.135111111111111,0.0688888888888889,0.00888888888888889,0.101863698617729,NA,0.00836745729274552,1.08056211861024,NA
"A","mid","risk_stool","R19",2,"aldex2","1.42.0",19.447,"single","rel",500,387,0,0.00258397932816537,1,0,0.00258397932816537,1,0.0958130388054241,0.0265486725663717,0,0.118736499871584,NA,-0.0251395114908248,1.59817724341779,NA
"A","mid","risk_stool","R19",2,"corncob","0.4.2",20.998,"single","abs",500,50,0.666666666666667,0.06,9,0.538461538461538,0.12,13,0.198222222222222,0.108888888888889,0.04,0.110433296726664,NA,NA,NA,NA
"A","mid","risk_stool","R19",2,"corncob","0.4.2",20.998,"single","rel",500,387,0,0.0232558139534884,9,0,0.0335917312661499,13,0.847911092817452,0,0,0.608541869799,NA,NA,NA,NA
